"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20102",2205923,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20102",2205943,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2205953,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2205993,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20102",2206023,23,0,"1",15,"D",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",0,"D",120,"D",120,"D",.,"A",0,"D",.,"A"
"20102",2206063,33,0,"1",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206073,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20102",2206083,27,0,"1",3,"D",.,"A",.,"A",.,"A",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206093,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2206103,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20102",2206113,28,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206123,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A"
"20102",2206133,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20102",2206143,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206153,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206173,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206183,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206193,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206203,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20102",2206223,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206243,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206263,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A"
"20102",2206293,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206333,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A"
"20102",2206363,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206373,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2206413,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206453,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2206463,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206473,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206483,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",62,"D",.,"A",.,"A"
"20102",2206503,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2206533,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206583,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2206593,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",86,"D",.,"A",.,"A"
"20102",2206603,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206613,57,0,"1",.,"A",.,"A",.,"A",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20102",2206643,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",45,"D",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2206663,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",144,"D",.,"A",.,"A"
"20102",2206673,36,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2206683,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206693,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A"
"20102",2206703,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206733,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206753,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2206763,40,0,"1",5,"D",.,"A",.,"A",.,"A",35,"D",60,"D",.,"A",.,"A",.,"A",810,"D",0,"D",0,"D",30,"D",270,"D",.,"A"
"20102",2206773,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2206783,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206793,48,0,"1",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206813,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20102",2206833,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",0,"D",90,"D",220,"D",30,"D",.,"A"
"20102",2206843,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206863,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20102",2206873,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",273,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206883,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206893,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",317,"D",.,"A",.,"A"
"20102",2206903,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206913,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206923,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",96,"D",.,"A",.,"A"
"20102",2206943,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20102",2206953,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D",.,"A",.,"A"
"20102",2206963,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206973,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206983,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2206993,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20102",2207003,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20102",2207013,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20102",2207023,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20102",2207043,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",0,"D",0,"D",75,"D",100,"D",0,"D",.,"A"
"20102",2207053,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",320,"D",.,"A",.,"A"
"20102",2207063,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",280,"D",.,"A",.,"A"
"20102",2207083,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",260,"D",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20102",2207093,25,0,"1",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207123,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2207133,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A"
"20102",2207143,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207153,43,0,"1",.,"A",.,"A",.,"A",.,"A",96,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207173,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207183,33,0,"1",.,"A",.,"A",.,"A",.,"A",90,"D",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207193,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",86,"D",.,"A",.,"A"
"20102",2207203,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20102",2207233,56,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20102",2207263,84,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A",.,"A",240,"D",0,"D",0,"D",300,"D",80,"D",120,"F"
"20102",2207283,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",108,"D",.,"A",.,"A"
"20102",2207293,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207323,86,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",82,"D",.,"A",.,"A"
"20102",2207353,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207373,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",.,"A",.,"A"
"20102",2207433,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20102",2207443,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2207463,30,0,"1",.,"A",.,"A",.,"A",.,"A",40,"D",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20102",2207483,25,0,"1",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",135,"D",.,"A",0,"D",.,"A"
"20102",2207503,22,0,"1",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207523,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207543,35,0,"1",0,"F",.,"A",.,"A",.,"A",90,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2207553,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A"
"20102",2207573,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207583,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207603,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2207613,29,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2207623,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207633,25,0,"1",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207643,30,0,"1",.,"A",.,"A",.,"A",60,"D",108,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2207653,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",89,"D",.,"A",.,"A"
"20102",2207663,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A"
"20102",2207673,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20102",2207693,78,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",42,"D",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2207713,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207763,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",275,"D",.,"A",.,"A"
"20102",2207793,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2207803,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207823,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20102",2207833,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A"
"20102",2207843,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207853,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2207863,25,0,"1",10,"D",.,"A",.,"A",.,"A",1490,"D",.,"A",.,"A",.,"A",.,"A",90,"D",0,"D",0,"D",30,"D",30,"D",.,"A"
"20102",2207873,68,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",255,"D",.,"A",.,"A"
"20102",2207883,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20102",2207893,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207913,42,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20102",2207953,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207973,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20102",2207983,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2207993,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",145,"D",.,"A",.,"A"
"20102",2208003,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208013,34,0,"1",20,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208033,33,0,"1",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",650,"D",.,"A",.,"A",150,"D",0,"D",0,"D",.,"A",50,"D",.,"A"
"20102",2208053,34,0,"1",0,"F",.,"A",.,"A",.,"A",36,"F",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208063,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",.,"A",350,"D",.,"A",.,"A"
"20102",2208073,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",254,"D",.,"A",.,"A"
"20102",2208083,47,0,"1",12,"D",.,"A",.,"A",.,"A",108,"D",.,"A",546,"D",.,"A",0,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2208093,43,0,"1",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A"
"20102",2208123,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208133,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",546,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208143,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2208163,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208183,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2208193,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20102",2208213,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208223,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",.,"A",.,"A"
"20102",2208243,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208263,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20102",2208313,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2208323,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",60,"D",.,"A",0,"D",.,"A"
"20102",2208343,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20102",2208353,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
