"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20102",2213103,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213113,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20102",2213143,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20102",2213163,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2213173,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A"
"20102",2213183,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",155,"D",.,"A",.,"A"
"20102",2213213,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213243,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20102",2213273,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",481,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213283,67,0,"1",4,"D",.,"A",.,"A",.,"A",0,"D",45,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20102",2213303,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2213313,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2213323,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20102",2213373,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2213383,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213393,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2213423,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20102",2213433,49,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",125,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2213443,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",51,"D",.,"A",.,"A"
"20102",2213454,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20102",2213503,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20102",2213513,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2213523,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213533,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213543,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",410,"D",.,"A",.,"A"
"20102",2213563,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",624,"D",.,"A",.,"A"
"20102",2213573,43,0,"1",9,"D",.,"A",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A",.,"A",6,"D",6,"D",3,"D",.,"A",2,"D",.,"A"
"20102",2213633,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213643,36,0,"1",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20102",2213653,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213663,99,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",265,"D",.,"A",.,"A"
"20102",2213673,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A"
"20102",2213713,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20102",2213733,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213773,24,0,"1",3,"D",.,"A",.,"A",.,"A",6,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20102",2213783,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20102",2213793,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2213803,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213813,30,0,"1",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213825,28,0,"1",0,"F",.,"A",.,"A",.,"A",60,"F",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213833,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2213843,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",0,"D",0,"D",0,"D",.,"A",0,"D",.,"A"
"20102",2213853,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213863,37,0,"1",9,"D",.,"A",.,"A",30,"D",21,"D",.,"A",.,"A",.,"A",90,"D",180,"D",60,"D",0,"D",68,"D",60,"D",.,"A"
"20102",2213873,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213903,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A"
"20102",2213923,27,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213943,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2213963,46,0,"1",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213983,25,0,"1",.,"A",.,"A",.,"A",.,"A",60,"F",.,"A",468,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2213993,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",202,"D",.,"A",.,"A"
"20102",2214003,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A"
"20102",2214063,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214073,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214083,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214093,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",156,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214103,49,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20102",2214113,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214123,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214133,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214143,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A"
"20102",2214153,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214163,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",351,"D",156,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214173,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20102",2214183,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",225,"F",.,"A",.,"A",.,"A",360,"D",0,"D",0,"D",20,"D",120,"D",.,"A"
"20102",2214193,27,0,"1",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20102",2214203,92,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20102",2214213,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2214223,77,0,"1",.,"A",.,"A",.,"A",.,"A",84,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A"
"20102",2214243,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214263,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20102",2214273,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2214283,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20102",2214293,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214303,78,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",95,"D",.,"A",.,"A"
"20102",2214313,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",204,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214323,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",128,"D",.,"A",.,"A"
"20102",2214333,58,0,"1",60,"D",.,"A",.,"A",.,"A",61,"D",50,"D",624,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20102",2214343,79,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",.,"A",.,"A",.,"A",555,"D",0,"D",0,"D",360,"D",185,"D",.,"A"
"20102",2214353,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20102",2214393,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A"
"20102",2214413,27,0,"1",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20102",2214423,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214433,71,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",51,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2214443,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214453,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20102",2214463,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214503,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20102",2214513,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20102",2214543,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20102",2214553,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214563,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",238,"D",.,"A",.,"A"
"20102",2214583,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214593,92,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",61,"D",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",1980,"D",.,"A",.,"A"
"20102",2214603,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214623,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",350,"D",.,"A",.,"A"
"20102",2214643,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214653,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214663,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",83,"D",.,"A",.,"A"
"20102",2214683,51,0,"1",.,"A",.,"A",.,"A",.,"A",129,"F",180,"D",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A"
"20102",2214693,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20102",2214703,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20102",2214713,65,0,"1",.,"A",.,"A",.,"A",204,"D",.,"A",4,"D",.,"A",.,"A",.,"A",0,"D",0,"D",150,"D",300,"F",0,"D",.,"A"
"20102",2214723,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214733,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A"
"20102",2214764,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214773,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214793,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20102",2214803,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214823,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A"
"20102",2214833,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",.,"A",.,"A"
"20102",2214843,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20102",2214863,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20102",2214873,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214883,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20102",2214893,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",330,"D",0,"D",0,"D",.,"A",110,"D",330,"D"
"20102",2214913,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20102",2214923,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214933,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2214953,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2214963,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2215013,68,0,"1",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2215033,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2215073,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2215093,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20102",2215103,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2215133,40,0,"1",0,"F",.,"A",.,"A",.,"A",180,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2215143,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20102",2215153,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"F",.,"A",.,"A"
"20102",2215165,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20102",2215173,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20102",2215183,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20102",2215193,60,0,"1",0,"F",.,"A",.,"A",.,"A",27,"F",75,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",40,"D",0,"D",.,"A"
"20102",2215213,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2215233,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",798,"F",0,"D",0,"D",120,"D",.,"C",.,"A"
"20102",2215243,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20102",2215253,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20102",2215263,84,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A"
"20102",2215313,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20102",2215323,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20102",2215343,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20102",2215353,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",.,"A",.,"A",.,"A",0,"D",0,"D",30,"D",60,"D",0,"D",.,"A"
"20102",2215363,79,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20102",2215373,89,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A"
"20102",2215393,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",3,"D",150,"D",0,"D",.,"A"
"20102",2215423,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
