"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20103",2220074,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220084,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20103",2220094,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220114,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20103",2220134,26,0,"1",5,"D",.,"A",.,"A",100,"D",25,"D",.,"A",.,"A",.,"A",.,"A",30,"D",0,"D",0,"D",.,"A",10,"D",.,"A"
"20103",2220164,78,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A"
"20103",2220174,105,0,"1",.,"A",15,"D",.,"A",.,"A",.,"A",15,"D",52,"D",.,"A",21,"D",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A"
"20103",2220204,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220214,94,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20103",2220224,88,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220234,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220244,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20103",2220254,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220274,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20103",2220284,40,0,"1",75,"D",.,"A",.,"A",.,"A",75,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220294,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220304,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20103",2220314,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"F",.,"A",.,"A",150,"D",0,"D",0,"D",15,"D",50,"D",120,"F"
"20103",2220324,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A"
"20103",2220334,44,0,"1",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20103",2220344,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",74,"D",.,"A",.,"A"
"20103",2220364,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",52,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220374,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",120,"D",.,"A",0,"D",.,"A"
"20103",2220384,93,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20103",2220424,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220434,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",136,"D",.,"A",.,"A"
"20103",2220454,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20103",2220464,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220474,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220484,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220504,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20103",2220534,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20103",2220574,39,0,"1",.,"A",.,"A",.,"A",100,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220584,32,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20103",2220594,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A"
"20103",2220624,86,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20103",2220714,43,0,"1",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220724,81,0,"1",3,"D",.,"A",.,"A",15,"D",24,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",0,"D",85,"D",0,"D",.,"A"
"20103",2220734,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220754,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220774,56,0,"1",9,"D",.,"A",.,"A",.,"A",27,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220784,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",48,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",57,"D",.,"A",.,"A"
"20103",2220804,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",64,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"D",.,"A",.,"A"
"20103",2220824,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20103",2220844,25,0,"1",50,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",270,"D",0,"D",0,"D",.,"A",90,"D",.,"A"
"20103",2220854,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220874,45,0,"1",.,"A",.,"A",.,"A",60,"D",90,"D",90,"D",.,"A",.,"A",.,"A",180,"D",0,"D",120,"D",60,"D",60,"D",.,"A"
"20103",2220894,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20103",2220934,48,0,"1",.,"A",.,"A",125,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20103",2220944,82,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",68,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20103",2220964,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A"
"20103",2220974,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20103",2220984,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",715,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2220994,87,0,"1",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20103",2221005,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20103",2221014,86,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",351,"D",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20103",2221034,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221044,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221054,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20103",2221064,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",312,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221074,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221084,84,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20103",2221094,62,0,"1",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",0,"D",0,"D",35,"D",10,"D",.,"A"
"20103",2221134,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221164,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221174,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",520,"D",.,"A",.,"A",933,"D",0,"D",0,"D",180,"D",311,"D",.,"A"
"20103",2221184,77,0,"1",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",117,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221204,30,0,"1",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",60,"D",80,"D",0,"D",.,"A"
"20103",2221214,98,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",113,"D",.,"A",.,"A"
"20103",2221244,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20103",2221254,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20103",2221264,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20103",2221274,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20103",2221294,31,0,"1",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221334,38,0,"1",20,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221344,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20103",2221374,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20103",2221384,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20103",2221394,75,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221404,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",180,"D",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20103",2221414,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A"
"20103",2221434,100,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20103",2221444,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221454,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A"
"20103",2221464,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20103",2221504,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",245,"D",.,"A",.,"A"
"20103",2221514,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221544,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20103",2221564,24,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",900,"D",0,"D",120,"F",.,"A",300,"D",.,"A"
"20103",2221574,93,0,"1",5,"D",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20103",2221595,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",77,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",115,"D",.,"A",.,"A"
"20103",2221614,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221634,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",78,"D",.,"A",0,"D",0,"D",60,"D",.,"A",0,"D",.,"A"
"20103",2221654,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"F",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20103",2221664,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20103",2221674,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",416,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221694,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",0,"D",0,"D",60,"D",240,"D",120,"D"
"20103",2221704,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221724,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221734,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",.,"A",.,"A"
"20103",2221754,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20103",2221774,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221784,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20103",2221794,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221824,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20103",2221834,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221854,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20103",2221874,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20103",2221894,79,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20103",2221914,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20103",2221924,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20103",2221934,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221944,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221964,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20103",2221974,30,0,"1",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",364,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221984,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2221994,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20103",2222004,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",81,"D",.,"A",.,"A"
"20103",2222014,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20103",2222024,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20103",2222034,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20103",2222064,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20103",2222084,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20103",2222134,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A"
"20103",2222154,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20103",2222164,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222174,41,0,"1",30,"D",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222184,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222194,31,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222224,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222234,87,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20103",2222254,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",0,"D",0,"D",33,"D",55,"D",0,"D",.,"A"
"20103",2222274,84,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20103",2222284,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222304,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",144,"D",0,"D",6,"D",60,"D",48,"D",.,"A"
"20103",2222314,76,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",122,"D",.,"A",.,"A"
"20103",2222344,28,0,"1",.,"A",.,"A",.,"A",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A"
"20103",2222354,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222374,43,0,"1",.,"A",.,"A",.,"A",.,"A",72,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222384,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222394,71,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222424,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20103",2222434,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20103",2222444,51,0,"1",.,"A",.,"A",.,"A",.,"A",430,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20103",2222465,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",27,"D",150,"D",0,"D",0,"D",.,"A",50,"D",.,"A"
"20103",2222474,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A"
