"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20104",2208185,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2208195,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20104",2208225,53,0,"1",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",44,"D",.,"A",.,"A"
"20104",2208235,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",320,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",490,"D",.,"A",.,"A"
"20104",2208245,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208255,27,0,"1",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208265,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",71,"D",.,"A",.,"A"
"20104",2208295,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208305,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2208315,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20104",2208325,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",30,"D",.,"A",0,"D",.,"A"
"20104",2208345,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208355,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2208375,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208385,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208395,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20104",2208415,99,0,"1",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A"
"20104",2208425,27,0,"1",15,"F",.,"A",.,"A",.,"A",25,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208445,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",24,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208455,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",.,"A",.,"A"
"20104",2208495,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A",.,"A"
"20104",2208515,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2208525,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208535,28,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",216,"D",.,"A",0,"D",.,"A"
"20104",2208545,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20104",2208555,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208565,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20104",2208595,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20104",2208615,82,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208635,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2208655,33,0,"1",60,"D",.,"A",.,"A",.,"A",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",.,"A",.,"A"
"20104",2208665,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A",.,"A"
"20104",2208675,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208695,103,0,"1",30,"D",.,"A",90,"D",.,"A",70,"D",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20104",2208725,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20104",2208745,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2208775,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A"
"20104",2208785,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",.,"A",.,"A"
"20104",2208795,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A"
"20104",2208805,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",546,"D",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A"
"20104",2208825,62,0,"1",10,"D",.,"A",.,"A",150,"D",41,"D",10,"D",.,"A",.,"A",.,"A",0,"D",0,"D",60,"D",310,"D",0,"D",.,"A"
"20104",2208835,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208865,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208875,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2208895,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2208925,71,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20104",2209005,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20104",2209015,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2209025,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"D",.,"A",.,"A"
"20104",2209035,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209055,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",174,"D",.,"A",.,"A"
"20104",2209075,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20104",2209095,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209115,42,0,"1",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",267,"D",0,"D",0,"D",.,"A",89,"D",.,"A"
"20104",2209135,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209155,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20104",2209175,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"F",.,"A",.,"A"
"20104",2209195,30,0,"1",.,"A",.,"A",.,"A",150,"D",60,"D",30,"D",.,"A",.,"A",30,"D",0,"D",0,"D",30,"D",.,"A",0,"D",.,"A"
"20104",2209205,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209215,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2209245,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209255,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A",.,"A"
"20104",2209305,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209335,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20104",2209345,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",0,"D",0,"D",30,"D",70,"D",0,"D",.,"A"
"20104",2209355,71,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",.,"A",.,"A"
"20104",2209385,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209395,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20104",2209405,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209415,59,0,"1",39,"D",.,"A",.,"A",.,"A",91,"D",.,"A",429,"F",52,"D",.,"A",0,"D",0,"D",60,"D",38,"D",0,"D",.,"A"
"20104",2209425,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",265,"D",.,"A",.,"A"
"20104",2209435,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209465,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20104",2209485,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",105,"D",0,"D",35,"D",0,"D",.,"A"
"20104",2209505,80,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",255,"D",.,"A",.,"A"
"20104",2209525,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209585,116,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1755,"D",.,"A",18,"D",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A"
"20104",2209595,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20104",2209605,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",12,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20104",2209615,82,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20104",2209635,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A"
"20104",2209665,35,0,"1",.,"A",.,"A",41,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209675,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A"
"20104",2209685,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209695,63,0,"1",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20104",2209715,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20104",2209735,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209745,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20104",2209765,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209775,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A"
"20104",2209785,82,0,"1",60,"D",.,"A",.,"A",.,"A",0,"D",180,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20104",2209795,25,0,"1",.,"A",.,"A",.,"A",5,"D",240,"D",.,"A",.,"A",.,"A",.,"A",300,"D",0,"D",300,"D",.,"A",100,"D",.,"A"
"20104",2209805,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",546,"D",234,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209835,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",570,"D",0,"D",0,"D",160,"D",190,"D",.,"A"
"20104",2209845,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A"
"20104",2209855,38,0,"1",20,"D",.,"A",.,"A",360,"D",40,"D",.,"A",.,"A",.,"A",.,"A",270,"D",0,"D",0,"D",100,"D",90,"D",.,"A"
"20104",2209905,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",126,"D",.,"A",.,"A"
"20104",2209925,75,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A"
"20104",2209945,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209955,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209965,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",117,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2209975,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210005,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210015,38,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",225,"D",0,"D",225,"D",30,"D",75,"D",.,"A"
"20104",2210025,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210035,53,0,"1",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210045,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"D",.,"A",.,"A"
"20104",2210075,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210085,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210095,82,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",347,"D",.,"A",.,"A"
"20104",2210105,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A"
"20104",2210115,47,0,"1",.,"A",.,"A",95,"F",.,"A",.,"A",.,"A",.,"A",169,"D",.,"A",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A"
"20104",2210125,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2210135,31,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",30,"D",.,"A",0,"D",.,"A"
"20104",2210145,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",30,"D",30,"D",0,"D",.,"A"
"20104",2210175,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210185,80,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",30,"D",75,"D",0,"D",.,"A"
"20104",2210195,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A"
"20104",2210225,57,0,"1",68,"D",.,"A",.,"A",.,"A",172,"D",90,"D",.,"A",.,"A",.,"A",135,"D",0,"D",0,"D",180,"D",45,"D",.,"A"
"20104",2210245,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",140,"D",.,"A",.,"A"
"20104",2210265,32,0,"1",.,"A",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",90,"D",0,"D",0,"D",10,"D",30,"D",.,"A"
"20104",2210285,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20104",2210295,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2210305,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",96,"F",.,"A",.,"A"
"20104",2210325,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A"
"20104",2210355,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2210365,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",364,"D",.,"A",6,"F",300,"D",3,"D",90,"F",400,"D",100,"D",.,"A"
"20104",2210375,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A"
"20104",2210385,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210395,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2210405,108,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",185,"D",.,"A",.,"A"
"20104",2210415,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",299,"D",15,"F",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2210425,79,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",234,"D",.,"A",.,"A"
"20104",2210435,107,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A"
"20104",2210455,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2210475,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",442,"D",.,"A",.,"A",.,"A",.,"A",.,"A",33,"D",.,"A",.,"A"
"20104",2210495,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210525,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A"
"20104",2210545,80,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A"
"20104",2210585,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20104",2210595,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",0,"D",0,"D",234,"D",.,"A",0,"D",.,"A"
"20104",2210605,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210615,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A"
"20104",2210625,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20104",2210645,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2210665,96,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
