"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20104",2266543,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266553,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266584,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",.,"A",.,"A"
"20104",2266614,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266623,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2266673,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20104",2266693,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2266723,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20104",2266733,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2266753,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266774,39,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266803,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266823,92,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2266834,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2266863,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"F",.,"A",.,"A"
"20104",2266884,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A"
"20104",2266914,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",546,"D",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266934,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266964,28,0,"1",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266974,27,0,"1",.,"A",.,"A",.,"A",80,"D",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2266984,45,0,"1",.,"A",.,"A",.,"A",150,"D",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20104",2266994,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A"
"20104",2267004,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20104",2267023,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",9,"D",.,"A",0,"D",.,"A"
"20104",2267053,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20104",2267073,48,0,"1",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",60,"D",600,"D",0,"D",.,"A"
"20104",2267083,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",273,"F",.,"A",.,"A",.,"A",.,"A",.,"A",104,"D",.,"A",.,"A"
"20104",2267093,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267104,42,0,"1",10,"D",.,"A",.,"A",.,"A",20,"D",60,"D",65,"D",.,"A",.,"A",120,"D",0,"D",0,"D",250,"D",40,"D",45,"D"
"20104",2267114,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267123,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267133,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2267154,42,0,"1",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267163,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267204,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2267214,53,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",320,"D",.,"A",.,"A"
"20104",2267285,34,0,"1",.,"A",.,"A",.,"A",200,"D",.,"A",300,"D",.,"A",.,"A",150,"D",0,"D",0,"D",120,"D",100,"D",0,"D",.,"A"
"20104",2267294,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2267304,39,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",216,"D",0,"D",0,"D",100,"D",72,"D",.,"A"
"20104",2267364,55,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",115,"D",.,"A",.,"A"
"20104",2267373,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267384,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267453,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",312,"D",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A"
"20104",2267463,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20104",2267474,42,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267483,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20104",2267533,53,0,"1",.,"A",.,"A",.,"A",60,"D",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267553,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20104",2267574,29,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20104",2267594,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267613,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267633,45,0,"1",.,"A",.,"A",.,"A",.,"A",270,"D",90,"D",.,"A",.,"A",300,"D",300,"D",0,"D",0,"D",90,"D",100,"D",.,"A"
"20104",2267654,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",99,"D",.,"A",.,"A",48,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267674,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A"
"20104",2267704,28,0,"1",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2267743,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A"
"20104",2267753,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267774,104,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2267783,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"D",.,"A",.,"A"
"20104",2267844,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267853,87,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20104",2267864,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20104",2267893,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267914,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267924,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A"
"20104",2267944,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267953,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2267963,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2267993,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20104",2268043,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268074,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20104",2268113,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268134,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2268154,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",11,"D",.,"A",.,"A"
"20104",2268203,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268214,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",267,"D",0,"D",0,"D",330,"D",89,"D",.,"A"
"20104",2268224,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268243,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268264,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268294,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A"
"20104",2268313,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268325,38,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268343,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268354,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268363,27,0,"1",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268373,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A"
"20104",2268443,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",190,"D",.,"A",.,"A"
"20104",2268453,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268463,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",63,"D",.,"A",.,"A"
"20104",2268473,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268504,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20104",2268524,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268544,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268604,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268644,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268653,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20104",2268743,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20104",2268754,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268784,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268794,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20104",2268813,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A",.,"A"
"20104",2268844,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",18,"D",0,"D",168,"D",0,"D",20,"D",0,"D",.,"A"
"20104",2268873,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2268893,46,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268904,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",264,"D",0,"D",0,"D",.,"A",88,"D",.,"A"
"20104",2268914,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268923,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20104",2268933,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",32,"D",.,"A",.,"A"
"20104",2268954,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268974,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2268983,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269003,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20104",2269034,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A"
"20104",2269054,26,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",261,"D",0,"D",0,"D",60,"D",87,"D",.,"A"
"20104",2269074,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269083,30,0,"1",.,"A",.,"A",.,"A",.,"A",24,"D",66,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269114,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",190,"D",.,"A",.,"A"
"20104",2269184,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269203,38,0,"1",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",90,"D",75,"D",15,"D",.,"A",30,"D",.,"A"
"20104",2269244,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269264,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2269274,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20104",2269283,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A"
"20104",2269343,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2269354,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20104",2269363,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"D",0,"D",165,"D",54,"D",55,"D",.,"A"
"20104",2269384,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A"
"20104",2269394,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20104",2269513,99,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",385,"D",.,"A",.,"A"
"20104",2269534,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20104",2269543,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A"
"20104",2269553,71,0,"1",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",255,"D",0,"D",0,"D",314,"D",85,"D",.,"A"
"20104",2269564,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20104",2269573,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20104",2269584,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269614,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269634,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",468,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269643,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269743,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A"
"20104",2269754,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",728,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269763,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269783,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A"
"20104",2269794,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",60,"D",0,"D",0,"D",160,"D",20,"D",.,"A"
"20104",2269825,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",52,"D",.,"A",.,"A"
"20104",2269844,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2269884,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"F",.,"A",.,"A"
