"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20104",2291455,43,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",90,"D",20,"D",0,"D",.,"A"
"20104",2291474,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",267,"D",0,"D",0,"D",600,"D",89,"D",.,"A"
"20104",2291494,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2291504,49,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2291523,58,0,"1",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291533,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291544,52,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",21,"F",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2291554,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291563,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2291593,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",351,"D",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291644,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20104",2291673,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291693,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A"
"20104",2291713,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291734,80,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20104",2291743,38,0,"1",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",240,"D",0,"D",0,"D",.,"A",80,"D",.,"A"
"20104",2291754,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291764,42,0,"1",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291773,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291784,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291794,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2291813,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20104",2291843,38,0,"1",.,"A",.,"A",.,"A",.,"A",40,"D",18,"D",.,"A",.,"A",.,"A",48,"D",0,"D",255,"D",50,"D",16,"D",.,"A"
"20104",2291874,75,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2291894,92,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A"
"20104",2291913,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2291943,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A"
"20104",2291973,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1560,"F",.,"A",60,"F",.,"A",.,"A",.,"A",25,"F",.,"A",.,"A"
"20104",2291983,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",12,"D",60,"D",0,"D",.,"A"
"20104",2291994,37,0,"1",50,"D",.,"A",.,"A",12,"F",70,"D",150,"D",.,"A",.,"A",.,"A",324,"D",324,"D",0,"D",400,"D",108,"D",.,"A"
"20104",2292014,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20104",2292024,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",78,"D",.,"A",12,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2292054,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2292063,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",832,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292084,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292104,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2292124,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292143,36,0,"1",30,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20104",2292184,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20104",2292193,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292204,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20104",2292233,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",78,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292243,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292263,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292274,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",69,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2292293,23,0,"1",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",261,"D",0,"D",0,"D",30,"D",87,"D",.,"A"
"20104",2292304,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",415,"D",.,"A",.,"A"
"20104",2292323,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292353,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2292364,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292385,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292393,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"F",.,"A",.,"A"
"20104",2292413,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2292423,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2292454,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292463,43,0,"1",.,"A",.,"A",.,"A",38,"D",18,"D",28,"D",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A"
"20104",2292474,74,0,"1",.,"A",.,"A",.,"A",.,"A",20,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",640,"D",.,"A",.,"A"
"20104",2292504,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2292564,38,0,"1",8,"D",.,"A",.,"A",.,"A",56,"D",.,"A",.,"A",.,"A",15,"D",0,"D",0,"D",48,"D",60,"D",0,"D",.,"A"
"20104",2292594,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",87,"D",.,"A",.,"A"
"20104",2292635,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292644,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"F",.,"A",.,"A"
"20104",2292653,55,0,"1",120,"D",.,"A",.,"A",11,"D",240,"D",175,"D",.,"A",.,"A",.,"A",108,"D",0,"D",0,"D",480,"D",36,"D",.,"A"
"20104",2292673,27,0,"1",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292714,87,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",47,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20104",2292733,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A"
"20104",2292774,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292804,109,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A"
"20104",2292823,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292863,88,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20104",2292874,96,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292894,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A"
"20104",2292944,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2292953,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2292963,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293004,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293033,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293044,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A"
"20104",2293083,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A"
"20104",2293093,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293143,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20104",2293153,88,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",99,"D",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2293165,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20104",2293224,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293234,32,0,"1",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293253,52,0,"1",.,"A",.,"A",.,"A",60,"D",.,"A",80,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293283,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A"
"20104",2293304,30,0,"1",30,"D",.,"A",.,"A",20,"D",95,"D",.,"A",.,"A",.,"A",.,"A",540,"D",0,"D",0,"D",100,"D",180,"D",.,"A"
"20104",2293314,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A"
"20104",2293333,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",112,"D",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A"
"20104",2293343,70,0,"1",15,"D",.,"A",.,"A",.,"A",0,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",206,"D",.,"A",.,"A"
"20104",2293393,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",0,"D",0,"D",150,"D",100,"D",.,"A"
"20104",2293443,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A"
"20104",2293455,32,0,"1",.,"A",.,"A",.,"A",.,"A",96,"D",.,"A",.,"A",.,"A",.,"A",480,"D",0,"D",0,"D",60,"D",160,"D",.,"A"
"20104",2293463,80,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",345,"D",.,"A",.,"A"
"20104",2293473,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293504,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293524,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293534,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20104",2293543,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20104",2293553,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20104",2293573,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293603,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293613,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293643,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1092,"D",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20104",2293653,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293694,26,0,"1",10,"F",.,"A",.,"A",20,"F",30,"F",.,"A",.,"A",.,"A",.,"A",267,"F",0,"D",60,"F",.,"A",.,"C",.,"A"
"20104",2293704,50,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",72,"D",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A"
"20104",2293723,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293764,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",0,"D",0,"D",.,"A",20,"D",.,"A"
"20104",2293784,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20104",2293793,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20104",2293834,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",300,"D",0,"D",0,"D",50,"D",100,"D",300,"D"
"20104",2293854,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293874,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20104",2293904,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293923,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",122,"D",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",43,"D",.,"A",.,"A"
"20104",2293953,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2293975,23,0,"1",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294034,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2294043,34,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294063,29,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294083,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294094,40,0,"1",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2294163,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20104",2294174,31,0,"1",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",60,"D",.,"A",0,"D",.,"A"
"20104",2294193,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20104",2294223,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A"
"20104",2294233,96,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20104",2294284,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A"
"20104",2294294,46,0,"1",.,"A",.,"A",.,"A",.,"A",23,"D",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20104",2294323,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",455,"D",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294333,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",0,"D",15,"D",.,"A",1,"D",240,"D"
"20104",2294343,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",0,"D",0,"D",45,"D",15,"D",.,"A"
"20104",2294374,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20104",2294395,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294414,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20104",2294443,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",0,"D",0,"D",.,"A",300,"D",600,"D"
"20104",2294454,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294464,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294474,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A"
"20104",2294573,24,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2294593,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A"
"20104",2294604,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A"
"20104",2294613,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20104",2294653,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",585,"D",364,"D",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A"
