"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20115",2297514,80,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",139,"D",.,"A",.,"A"
"20115",2297524,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20115",2297535,88,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20115",2297545,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297554,51,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",208,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297565,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20115",2297604,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297695,71,0,"1",5,"D",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",520,"D",6,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20115",2297705,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20115",2297714,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1040,"D",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297734,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20115",2297744,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",150,"D",0,"D",0,"D",70,"D",50,"D",.,"A"
"20115",2297795,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",91,"D",.,"A",.,"A"
"20115",2297814,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297844,71,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20115",2297865,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A"
"20115",2297874,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297885,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297895,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A"
"20115",2297914,69,0,"1",45,"D",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297924,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297944,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A"
"20115",2297975,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2297995,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2298004,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20115",2298024,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20115",2298044,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20115",2298055,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298115,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20115",2298135,82,0,"1",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298144,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20115",2298175,92,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20115",2298185,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A"
"20115",2298194,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298215,30,0,"1",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",104,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298224,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A"
"20115",2298234,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A"
"20115",2298244,41,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298255,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298264,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",598,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298315,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20115",2298325,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20115",2298355,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",364,"D",.,"A",.,"A",12,"D",0,"D",48,"D",.,"A",4,"D",.,"A"
"20115",2298375,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298395,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298435,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20115",2298455,31,0,"1",.,"A",.,"A",.,"A",.,"A",96,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A"
"20115",2298465,65,0,"1",.,"A",.,"A",.,"A",.,"A",30,"D",48,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",42,"D",.,"A",.,"A"
"20115",2298474,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20115",2298484,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298515,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A"
"20115",2298525,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",.,"A",.,"A"
"20115",2298544,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",0,"D",0,"D",.,"A",50,"D",.,"A"
"20115",2298564,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A"
"20115",2298575,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298584,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A"
"20115",2298594,57,0,"1",50,"D",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298625,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",0,"D",0,"D",60,"D",50,"D",.,"A"
"20115",2298634,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",106,"D",.,"A",.,"A"
"20115",2298644,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298665,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20115",2298695,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298725,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298735,38,0,"1",.,"A",.,"A",80,"F",.,"A",.,"A",225,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"F",.,"A",.,"A"
"20115",2298755,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1690,"D",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A"
"20115",2298844,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",468,"D",.,"A",.,"A",.,"A",.,"A",.,"A",23,"D",.,"A",.,"A"
"20115",2298854,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298904,89,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",221,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298924,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298965,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2298994,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",.,"A",.,"A"
"20115",2299024,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20115",2299034,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299055,35,0,"1",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299095,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299105,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A"
"20115",2299135,71,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A"
"20115",2299144,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",0,"D",0,"D",75,"D",50,"D",0,"D",.,"A"
"20115",2299164,38,0,"1",19,"D",.,"A",.,"A",.,"A",51,"D",10,"D",.,"A",.,"A",.,"A",0,"D",0,"D",60,"D",40,"D",0,"D",.,"A"
"20115",2299224,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",30,"D",40,"D",0,"D",.,"A"
"20115",2299235,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299244,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A"
"20115",2299255,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",.,"A",.,"A"
"20115",2299294,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A"
"20115",2299304,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299345,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299364,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299375,79,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20115",2299395,34,0,"1",5,"D",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A"
"20115",2299425,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",47,"D",.,"A",.,"A"
"20115",2299434,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2299445,48,0,"1",20,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299465,56,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20115",2299515,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20115",2299534,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20115",2299544,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299564,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299574,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A"
"20115",2299585,37,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",50,"D",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20115",2299595,51,0,"1",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A"
"20115",2299604,33,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2299625,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299644,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20115",2299664,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20115",2299695,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20115",2299765,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299774,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",65,"D",.,"A",30,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20115",2299784,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299795,40,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2299805,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",70,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A"
"20115",2299865,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A"
"20115",2299905,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"D",.,"A",.,"A"
"20115",2299924,71,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20115",2299954,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A"
"20115",2300025,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20115",2300055,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20115",2300075,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",36,"F",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20115",2300085,67,0,"1",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20115",2300105,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20115",2300125,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300145,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20115",2300154,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300164,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A"
"20115",2300175,29,0,"1",10,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300184,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",300,"D",60,"D",.,"A",120,"D",.,"A"
"20115",2300215,35,0,"1",60,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300305,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300345,80,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",0,"D",0,"D",45,"D",.,"A",0,"D",.,"A"
"20115",2300364,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A"
"20115",2300385,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20115",2300404,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",104,"D",75,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20115",2300415,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300424,22,0,"1",.,"A",.,"A",.,"A",.,"A",19,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300434,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"F",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20115",2300445,33,0,"1",.,"A",.,"A",.,"A",.,"A",51,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2300524,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300544,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300564,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",180,"D",0,"D",0,"D",180,"F",60,"D",.,"A"
"20115",2300574,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300585,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",275,"F",.,"A",.,"A"
"20115",2300595,93,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300605,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",0,"D",0,"D",.,"A",25,"D",.,"A"
"20115",2300615,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2300635,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A"
"20115",2300685,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",245,"D",.,"A",.,"A"
"20115",2300704,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",9,"F",0,"D",0,"D",165,"D",.,"A",0,"D",.,"A"
