"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","OTHLNDRX","OTHL_DRX","OTHDCLNX","OTHD_LNX","SAFDPSTX","SAFD_STX","TXLIMX","TXLIMX_","JLDRYNET","JLDR_NET","JDRYCNET","JDRY_NET","JCIGARQV","JCIG_RQV","JOTBACQV","JOTB_CQV","JBNKSCQV","JBNK_CQV","JTRANWQV","JTRA_WQV","JTRANSQV","JTRA_SQV","JTRANOQV","JTRA_OQV","SALONX","SALONX_","TRANWRKX","TRAN_RKX","JSUBSIDY","JSUB_IDY"
"20115",2342043,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2342053,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",.,"A",.,"A"
"20115",2342133,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342163,31,0,"1",.,"A",.,"A",.,"A",.,"A",32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A"
"20115",2342183,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2342223,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342263,96,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A",.,"A",0,"D",210,"D",0,"D",100,"D",0,"D",.,"A"
"20115",2342283,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342313,41,0,"1",.,"A",.,"A",.,"A",5,"D",21,"D",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",135,"D",.,"A",0,"D",.,"A"
"20115",2342335,35,0,"1",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342353,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342383,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20115",2342393,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342414,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342423,40,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20115",2342433,76,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",20,"D",.,"A",130,"D",75,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20115",2342453,62,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A"
"20115",2342472,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342482,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342552,42,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342562,85,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342592,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20115",2342632,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342642,136,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",48,"D",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A"
"20115",2342652,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",.,"A",.,"A"
"20115",2342675,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2342682,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342702,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A"
"20115",2342712,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A"
"20115",2342723,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",0,"D",15,"D",53,"D",5,"D",.,"A"
"20115",2342732,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20115",2342752,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342762,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342782,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20115",2342802,38,0,"1",30,"D",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",.,"A",.,"A"
"20115",2342832,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",107,"D",.,"A",.,"A"
"20115",2342852,28,0,"1",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342862,31,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",468,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342874,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",105,"D",0,"D",.,"A"
"20115",2342892,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342902,88,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",42,"D",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20115",2342912,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",0,"D",75,"D",0,"D",60,"D",0,"D",.,"A"
"20115",2342942,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2342952,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2342992,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343032,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343092,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343112,38,0,"1",.,"A",30,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2343125,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A"
"20115",2343132,27,0,"1",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343142,56,0,"1",.,"A",.,"A",.,"A",.,"A",128,"D",.,"A",2171,"D",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20115",2343152,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20115",2343174,42,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20115",2343182,57,0,"1",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343192,41,0,"1",6,"D",.,"A",.,"A",.,"A",122,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343204,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343222,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2343242,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20115",2343252,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343272,26,0,"1",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",300,"D",0,"D",0,"D",.,"A",100,"D",300,"D"
"20115",2343282,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A"
"20115",2343292,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",156,"D",.,"A",.,"A",600,"D",0,"D",600,"D",140,"D",200,"D",.,"A"
"20115",2343302,35,0,"1",.,"A",.,"A",.,"A",.,"A",60,"D",7,"D",.,"A",.,"A",.,"A",0,"D",0,"D",120,"D",100,"D",0,"D",.,"A"
"20115",2343322,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343342,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20115",2343352,34,0,"1",8,"D",.,"A",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343362,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2343382,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2343392,34,0,"1",20,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343402,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2343412,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20115",2343422,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2343442,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20115",2343452,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A"
"20115",2343472,44,0,"1",.,"A",.,"A",.,"A",.,"A",52,"D",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2343482,86,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20115",2343532,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A"
"20115",2343542,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343552,28,0,"1",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343585,29,0,"1",.,"A",.,"A",.,"A",200,"D",150,"D",100,"D",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A"
"20115",2343592,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343602,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2343642,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",.,"A",.,"A"
"20115",2343652,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343662,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D",.,"A",.,"A"
"20115",2343682,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343695,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",160,"D",.,"A",.,"A"
"20115",2343712,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343732,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343742,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20115",2343772,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",182,"F",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20115",2343785,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343802,58,0,"1",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",455,"D",416,"D",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343832,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20115",2343852,67,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",910,"D",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343862,32,0,"1",30,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343882,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343892,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20115",2343902,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343942,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343952,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2343962,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20115",2343972,35,0,"1",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344002,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344012,24,0,"1",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344042,39,0,"1",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",38,"D",.,"A",.,"A"
"20115",2344052,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20115",2344082,85,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A"
"20115",2344092,82,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",208,"D",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A"
"20115",2344102,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20115",2344122,26,0,"1",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344142,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344152,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A"
"20115",2344162,68,0,"1",.,"A",.,"A",38,"D",.,"A",.,"A",.,"A",65,"D",.,"A",69,"D",.,"A",.,"A",.,"A",232,"D",.,"A",.,"A"
"20115",2344184,29,0,"1",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",546,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A"
"20115",2344192,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A"
"20115",2344212,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A"
"20115",2344242,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20115",2344292,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344312,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",.,"A",72,"D",.,"A",.,"A"
"20115",2344332,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344342,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20115",2344352,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",53,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A"
"20115",2344372,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A"
"20115",2344392,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344404,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344452,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344462,66,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344472,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A"
"20115",2344494,27,0,"1",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A"
"20115",2344542,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344562,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",0,"D",0,"D",200,"D",40,"D",.,"A"
"20115",2344572,46,0,"1",.,"A",.,"A",.,"A",1400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344602,34,0,"1",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",60,"D",30,"D",0,"D",.,"A"
"20115",2344632,76,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A"
"20115",2344662,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344672,43,0,"1",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344682,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344692,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",.,"A",.,"A"
"20115",2344712,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A"
"20115",2344722,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344792,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344804,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A"
"20115",2344812,50,0,"1",.,"A",.,"A",.,"A",.,"A",5,"D",10,"D",.,"A",.,"A",.,"A",192,"D",0,"D",192,"D",40,"F",64,"D",.,"A"
"20115",2344822,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20115",2344832,83,0,"1",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A"
"20115",2344862,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
