"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SEWINGY","SEWINGY_","SEWGFTC","SEWGFTC_","SEWINGMO","SEWI_GMO","SEWINGX","SEWINGX_","SEWING1","SEWING1_","SEWING2","SEWING2_","SEWING3","SEWING3_","SEWING4","SEWING4_","SEWING5","SEWING5_","SEWING6","SEWING6_","SEWING7","SEWING7_","SEWING8","SEWING8_","SEWING9","SEWING9_"
"20111",2348752,24,0,"1","410","D","1","D","12","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2348752,25,0,"1","430","D","1","D","12","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2348962,16,0,"1","400","D","1","D","11","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2349292,18,0,"1","410","D","1","D","10","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2349633,30,0,"1","420","D","1","D","10","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2349633,31,0,"2","410","D","1","D","10","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2349742,20,0,"1","420","D","1","D","11","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2349742,21,0,"1","400","D","1","D","11","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2350355,17,0,"1","400","D","1","D","10","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2350472,17,0,"1","440","D","1","D","10","D",.,"H","420","D","430","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2350472,17,1,"1","420","D","1","D","10","D",12,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2350872,15,0,"1","420","D","1","D","12","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2350872,16,0,"1","430","D","1","D","12","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2351092,24,0,"1","400","D","1","D","11","D",73,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2351092,25,0,"2","400","D","1","D","10","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2351262,24,0,"1","430","D","1","D","12","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2351382,21,0,"1","410","D","2","D","12","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2351382,22,0,"1","420","D","2","D","12","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352012,23,0,"1","430","D","1","D","12","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352112,16,0,"1","410","D","1","D","11","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352112,17,0,"1","410","D","1","D","12","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352112,18,0,"1","420","D","1","D","12","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352112,19,0,"1","420","D","1","D","11","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352252,31,0,"1","400","D","1","D","12","D",171,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352462,16,0,"1","430","D","1","D","11","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352482,16,0,"1","400","D","2","D","11","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2352482,17,0,"1","420","D","2","D","11","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353282,14,0,"1","430","D","2","D","12","D",219,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353282,15,0,"1","430","D","2","D","10","D",219,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353352,15,0,"1","400","D","2","D","12","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353382,17,0,"1","430","D","1","D","10","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353402,25,0,"1","420","D","2","D","12","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353412,19,0,"2","400","D","1","D","10","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353582,13,0,"1","410","D","1","D","11","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353582,14,0,"1","410","D","2","D","11","D",131,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2353582,15,0,"1","420","D","1","D","11","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2354112,15,0,"1","420","D","1","D","10","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2354212,21,0,"1","420","D","1","D","12","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2354402,26,0,"1","400","D","1","D","12","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2354812,14,0,"1","400","D","2","D","12","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355033,17,0,"1","420","D","1","D","12","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355033,18,0,"2","400","D","1","D","11","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355033,19,0,"2","420","D","1","D","11","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355192,19,0,"1","400","D","1","D","12","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355192,20,0,"1","400","D","1","D","01","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355192,21,0,"1","420","D","1","D","12","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355302,14,0,"1","430","D","1","D","11","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355352,20,0,"1","400","D","1","D","12","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355502,21,0,"1","400","D","1","D","01","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355705,19,0,"1","400","D","1","D","11","D",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2355882,27,0,"1","420","D","1","D","01","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2356292,23,0,"2","420","D","1","D","11","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2356462,13,0,"1","400","D","1","D","11","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2356552,28,0,"1","420","D","1","D","12","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2357002,15,0,"1","430","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2357472,21,0,"1","410","D","1","D","12","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2357552,21,0,"1","410","D","1","D","01","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2357782,18,0,"1","420","D","2","D","12","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358022,30,0,"1","400","D","1","D","12","D",31,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358522,17,0,"1","430","D","1","D","01","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,16,0,"1","400","D","1","D","11","D",91,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,17,0,"1","400","D","1","D","12","D",30,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,18,0,"1","400","D","1","D","01","D",30,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,19,0,"1","410","D","1","D","11","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,20,0,"1","410","D","1","D","12","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,21,0,"1","410","D","1","D","01","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,22,0,"1","420","D","1","D","11","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,23,0,"1","420","D","1","D","12","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2358532,24,0,"1","420","D","1","D","01","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359152,21,0,"1","410","D","1","D","11","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2359152,22,0,"1","420","D","1","D","11","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360182,23,0,"1","400","D","1","D","11","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360332,19,0,"1","410","D","1","D","01","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2360332,20,0,"1","400","D","1","D","01","D",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361192,23,0,"1","400","D","1","D","12","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361262,19,0,"1","420","D","1","D","01","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361422,17,0,"1","420","D","1","D","01","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361702,18,0,"1","410","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2361842,22,0,"1","410","D","1","D","11","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362572,15,0,"2","400","D","1","D","11","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2362802,15,0,"1","400","D","1","D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363152,22,0,"1","410","D","1","D","12","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2363812,19,0,"1","400","D","1","D","12","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364032,33,0,"1","400","D","1","D","01","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364032,34,0,"2","430","D","1","D","11","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2364342,14,0,"2","410","D","1","D","11","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365052,16,0,"1","420","D","1","D","11","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365082,24,0,"1","420","D","1","D","12","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365322,17,0,"2","400","D","1","D","11","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365752,16,0,"1","410","D","1","D","01","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365782,16,0,"1","430","D","2","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365782,17,0,"1","400","D","2","D","02","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365782,18,0,"1","420","D","2","D","02","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365922,23,0,"1","400","D","1","D","12","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2365922,24,0,"1","400","D","1","D","01","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366032,19,0,"1","400","D","2","D","02","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366032,20,0,"1","400","D","2","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366382,17,0,"2","410","D","1","D","12","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366482,14,0,"1","420","D","1","D","02","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366862,25,0,"2","430","D","2","D","12","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366912,19,0,"1","420","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366912,20,0,"1","420","D","1","D","12","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2366912,21,0,"1","420","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2367322,27,0,"1","430","D","2","D","12","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2367775,34,0,"2","410","D","1","D","12","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2367862,16,0,"1","400","D","1","D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368222,17,0,"1","410","D","1","D","01","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368222,18,0,"1","420","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368302,13,0,"1","430","D","1","D","02","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368532,48,0,"1","420","D","1","D","01","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368532,49,0,"1","420","D","1","D","01","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368912,19,0,"1","410","D","1","D","12","D",253,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368912,20,0,"1","410","D","1","D","01","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368912,21,0,"1","410","D","1","D","02","D",184,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368932,19,0,"1","410","D","1","D","02","D",31,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2368932,20,0,"1","410","D","1","D","12","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2369162,16,0,"2","430","D","1","D","12","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2369822,25,0,"1","430","D","1","D","01","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2369822,26,0,"1","430","D","1","D","02","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2369822,27,0,"2","410","D","1","D","12","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2369842,18,0,"1","420","D","1","D","02","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2370262,19,0,"1","400","D","2","D","02","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2370262,20,0,"2","420","D","2","D","12","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2370362,16,0,"1","400","D","1","D","02","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2370512,15,0,"1","400","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2370694,18,0,"1","400","D","2","D","12","D",174,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371392,14,0,"1","400","D","1","D","01","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371612,19,0,"1","420","D","2","D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371612,20,0,"1","420","D","1","D","01","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371612,21,0,"1","420","D","2","D","01","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371682,14,0,"1","400","D","1","D","12","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371992,24,0,"1","400","D","1","D","12","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371992,25,0,"1","400","D","1","D","01","D",153,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2371992,26,0,"1","400","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2372072,13,0,"1","410","D","1","D","01","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2372652,14,0,"1","400","D","1","D","12","D",67,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2372652,15,0,"1","420","D","1","D","01","D",36,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2373242,27,0,"1","400","D","1","D","01","D",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2373892,13,0,"1","400","D","1","D","12","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2374212,18,0,"1","400","D","1","D","02","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2374632,21,0,"1","400","D","1","D","01","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2375352,15,0,"1","410","D","1","D","02","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2375562,38,0,"2","410","D","1","D","12","D",15,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2376082,19,0,"1","420","D","1","D","02","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2376402,15,0,"1","410","D","1","D","12","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2376402,16,0,"1","410","D","1","D","02","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2389063,23,0,"1","420","D","1","D","11","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2393444,21,0,"1","400","D","1","D","01","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2397763,26,0,"1","400","D","1","D","12","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2397763,27,0,"1","400","D","2","D","12","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2399743,24,0,"1","400","D","1","D","01","D",59,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2400633,23,0,"1","420","D","1","D","02","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2404213,21,0,"1","400","D","1","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2407124,14,0,"1","400","D","1","D","12","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
