"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOD","PROP0NOD","OWNYD","OWNYD_","DISPMTHD","DISP_THD","DISPX","DISPX_","DISPEXPX","DISP_XPX","DISPMO","DISPMO_","DISPYR","DISPYR_"
"20121",2380055,49,0,"1","02","D","300","D","1","D",24900,"D",4000,"D","12","D","2011","D"
"20121",2380655,55,0,"1","01","D","200","D","1","D",156500,"D",11097,"D","11","D","2011","D"
"20121",2382085,52,0,"1","02","D","200","D","1","D",112000,"D",0,"D","10","D","2011","D"
"20121",2383335,26,0,"1","02","D","300","D","2","D",.,"A",.,"A","11","D","2011","D"
"20121",2385415,45,0,"1","01","D","500","D","2","D",.,"A",.,"A","11","D","2011","D"
"20121",2386985,49,0,"1","03","D","200","D","1","D",290000,"F",0,"D","11","D","2011","D"
"20121",2388285,34,0,"1","02","D","300","D","1","D",750000,"V",1000,"F","12","D","2011","D"
"20121",2388985,57,0,"1","02","D","300","D","1","D",750000,"T",4140,"F","01","D","2012","D"
"20121",2395065,58,0,"1","02","D","200","D","1","D",230000,"D",6000,"F","01","D","2012","D"
"20121",2398825,35,0,"1","02","D","500","D","1","D",150000,"T",350000,"D","02","D","2012","D"
"20121",2398995,61,0,"1","02","D","200","D","1","D",.,"A",.,"A","12","D","2011","D"
"20121",2400945,32,0,"1","03","D","300","D","1","D",225000,"F",500,"F","02","D","2011","D"
"20121",2403585,105,0,"1","02","D","300","D","3","D",.,"A",.,"A","01","D","2011","D"
"20121",2405195,36,0,"1","02","D","200","D","3","D",.,"A",.,"A","02","D","2011","D"
"20121",2408815,29,0,"1","03","D","500","D","3","D",.,"A",.,"A","02","D","2012","D"
"20121",2412134,33,0,"1","04","D","200","D","1","D",232000,"F",19321,"F","12","D","2011","D"
"20121",2413044,32,0,"1","02","D","400","D","2","D",.,"A",.,"A","12","D","2011","D"
"20121",2417354,38,0,"1","02","D","500","D","2","D",.,"A",.,"A","11","D","2011","D"
"20121",2422124,53,0,"1","02","D","300","D","1","D",.,"A",.,"A","11","D","2010","D"
"20121",2423544,39,0,"1","03","D","200","D","3","D",.,"A",.,"A","12","D","2011","D"
"20121",2426794,42,0,"1","02","D","200","D","3","D",.,"A",.,"A","11","D","2011","D"
"20121",2426854,32,0,"1","02","D","200","D","1","D",232000,"D",19321,"D","01","D","2012","D"
"20121",2428874,52,0,"1","02","D","200","D","1","D",.,"A",.,"A","01","D","2010","D"
"20121",2429004,27,0,"1","01","D","200","D","1","D",10000,"D",3300,"D","12","D","2011","D"
"20121",2430604,38,0,"1","02","D","500","D","3","D",.,"A",.,"A","01","D","2011","D"
"20121",2432034,47,0,"1","02","D","500","D","3","D",.,"A",.,"A","03","D","2005","D"
"20121",2436014,44,0,"1","04","D","500","D","3","D",.,"A",.,"A","02","D","2012","D"
"20121",2437024,52,0,"1","02","D","500","D","3","D",.,"A",.,"A","01","D","2011","D"
"20121",2437474,43,0,"1","03","D","400","D","3","D",.,"A",.,"A","02","D","2011","D"
"20121",2439104,30,0,"1","02","D","300","D","1","D",225000,"D",500,"D","12","D","2011","D"
"20121",2439535,30,0,"1","01","D","200","D","3","D",.,"A",.,"A","02","D","2011","D"
"20121",2439544,34,0,"1","02","D","300","D","1","D",750000,"T",1000,"D","02","D","2011","D"
"20121",2441514,34,0,"1","02","D","500","D","3","D",.,"A",.,"A","01","D","2011","D"
"20121",2443563,29,0,"1","02","D","200","D","3","D",.,"A",.,"A","12","D","2011","D"
"20121",2443843,26,0,"1","05","D","400","D","2","D",.,"A",.,"A","10","D","2011","D"
"20121",2445313,39,0,"1","02","D","400","D","3","D",.,"A",.,"A","10","D","2011","D"
"20121",2445423,54,0,"1","01","D","200","D","1","D",350000,"D",16600,"F","11","D","2011","D"
"20121",2445923,31,0,"1","03","D","500","D","3","D",.,"A",.,"A","10","D","2011","D"
"20121",2445923,32,0,"1","04","D","500","D","3","D",.,"A",.,"A","10","D","2011","D"
"20121",2446703,35,0,"1","02","D","200","D","1","D",6500,"D",0,"D","11","D","2011","D"
"20121",2447013,35,0,"1","02","D","400","D","2","D",.,"A",.,"A","11","D","2011","D"
"20121",2447043,52,0,"1","03","D","500","D","3","D",.,"A",.,"A","12","D","2011","D"
"20121",2447763,42,0,"1","02","D","200","D","2","D",.,"A",.,"A","12","D","2011","D"
"20121",2449583,28,0,"1","02","D","200","D","1","D",110000,"D",19321,"F","10","D","2011","D"
"20121",2450223,40,0,"1","03","D","300","D","1","D",.,"A",.,"A","10","D","2008","D"
"20121",2450713,67,0,"1","03","D","400","D","1","D",17500,"D",3800,"D","12","D","2011","D"
"20121",2450913,62,0,"1","05","D","500","D","3","D",.,"A",.,"A","12","D","2011","D"
"20121",2454643,39,0,"1","02","D","400","D","2","D",.,"A",.,"A","12","D","2010","D"
"20121",2461213,40,0,"1","02","D","300","D","3","D",.,"A",.,"A","11","D","2011","D"
"20121",2461313,29,0,"1","02","D","500","D","3","D",.,"A",.,"A","11","D","2011","D"
"20121",2463733,78,0,"1","04","D","500","D","3","D",.,"A",.,"A","01","D","2011","D"
"20121",2464063,32,0,"1","03","D","500","D","2","D",.,"A",.,"A","02","D","2011","D"
"20121",2474273,32,0,"1","03","D","200","D","3","D",.,"A",.,"A","01","D","2012","D"
"20121",2482232,55,0,"1","02","D","500","D","2","D",.,"A",.,"A","12","D","2011","D"
"20121",2482265,72,0,"1","02","D","200","D","1","D",194900,"D",16600,"D","10","D","2011","D"
"20121",2482462,45,0,"1","02","D","500","D","3","D",.,"A",.,"A","12","D","2011","D"
"20121",2489252,45,0,"1","01","D","200","D","1","D",289900,"D",19754,"D","11","D","2011","D"
"20121",2490092,56,0,"1","03","D","300","D","1","D",69000,"D",4140,"D","01","D","2012","D"
"20121",2492264,38,0,"1","01","D","200","D","1","D",1,"D",1,"D","01","D","2012","D"
"20121",2493062,45,0,"1","01","D","200","D","1","D",290000,"D",6000,"D","11","D","2011","D"
"20121",2494052,47,0,"1","02","D","500","D","3","D",.,"A",.,"A","12","D","2011","D"
"20121",2496414,31,0,"1","01","D","200","D","3","D",.,"A",.,"A","11","D","2011","D"
"20121",2496682,42,0,"1","02","D","200","D","1","D",716250,"T",34800,"D","11","D","2011","D"
"20121",2498432,30,0,"1","02","D","200","D","2","D",.,"A",.,"A","01","D","2012","D"
"20121",2498652,56,0,"1","04","D","500","D","3","D",.,"A",.,"A","12","D","2011","D"
"20121",2506384,30,0,"1","01","D","200","D","1","D",89000,"D",0,"D","01","D","2012","D"
"20121",2507182,46,0,"1","03","D","500","D","2","D",.,"A",.,"A","12","D","2011","D"
"20121",2507182,47,0,"1","04","D","500","D","2","D",.,"A",.,"A","12","D","2011","D"
"20122",2412525,35,0,"1","02","D","400","D","3","D",.,"A",.,"A","01","D","2004","D"
"20122",2415425,41,0,"1","02","D","200","D","3","D",.,"A",.,"A","03","D","2012","D"
"20122",2421005,31,0,"1","01","D","200","D","1","D",140000,"D",12000,"F","04","D","2012","D"
"20122",2426025,40,0,"1","01","D","200","D","3","D",.,"A",.,"A","02","D","2011","D"
"20122",2426575,29,0,"1","02","D","300","D","3","D",.,"A",.,"A","03","D","2012","D"
"20122",2427845,41,0,"1","03","D","300","D","1","D",5000,"D",0,"D","02","D","2012","D"
"20122",2432685,53,0,"2","03","D","300","D","1","D",90000,"D",10000,"D","06","D","2011","D"
"20122",2441075,31,0,"1","02","D","200","D","1","D",390000,"D",0,"D","03","D","2012","D"
"20122",2445924,32,0,"1","02","D","500","D","3","D",.,"A",.,"A","01","D","2012","D"
"20122",2450164,34,0,"1","02","D","200","D","1","D",122000,"D",7970,"D","02","D","2012","D"
"20122",2452734,28,0,"1","02","D","200","D","1","D",257000,"D",4000,"D","03","D","2012","D"
"20122",2455044,32,0,"1","01","D","300","D","2","D",.,"A",.,"A","02","D","2011","D"
"20122",2458794,45,0,"1","02","D","300","D","3","D",.,"A",.,"A","03","D","2012","D"
"20122",2464674,19,0,"1","02","D","200","D","1","D",.,"A",.,"A","03","D","2012","D"
"20122",2466404,66,0,"1","02","D","500","D","2","D",.,"A",.,"A","05","D","2012","D"
"20122",2479803,41,0,"1","04","D","500","D","3","D",.,"A",.,"A","02","D","2012","D"
"20122",2486613,35,0,"1","02","D","300","D","2","D",.,"A",.,"A","03","D","2012","D"
"20122",2496323,48,0,"1","02","D","500","D","3","D",.,"A",.,"A","03","D","2012","D"
"20122",2497883,42,0,"1","04","D","400","D","1","D",36000,"D",76,"D","02","D","2012","D"
"20122",2502063,49,0,"1","02","D","200","D","1","D",36000,"D",1200,"D","03","D","2012","D"
"20122",2507183,46,0,"1","02","D","400","D","1","D",9000,"D",500,"D","04","D","2012","D"
"20122",2509083,45,0,"1","05","D","500","D","3","D",.,"A",.,"A","03","D","2012","D"
"20122",2509083,46,0,"1","06","D","500","D","3","D",.,"A",.,"A","03","D","2012","D"
"20122",2510693,21,0,"1","01","D","200","D","1","D",235000,"D",12000,"F","05","D","2012","D"
"20122",2511692,73,0,"1","03","D","500","D","3","D",.,"A",.,"A","01","D","2012","D"
"20122",2513444,49,0,"1","01","D","200","D","1","D",325000,"D",12000,"D","01","D","2012","D"
"20122",2516512,23,0,"1","01","D","200","D","1","D",325000,"F",12000,"F","03","D","2012","D"
"20122",2529872,41,0,"1","02","D","300","D","3","D",.,"A",.,"A","02","D","2012","D"
"20122",2534042,35,0,"1","02","D","200","D","1","D",36000,"F",1200,"F","05","D","2012","D"
"20122",2534875,47,0,"1","02","D","300","D","1","D",90000,"F",500,"D","05","D","2012","D"
"20122",2537772,44,0,"1","03","D","400","D","3","D",.,"A",.,"A","03","D","2012","D"
"20122",2572152,32,0,"1","01","D","200","D","1","D",244000,"D",12000,"D","05","D","2012","D"
"20123",2446585,38,0,"1","01","D","200","D","1","D",200000,"D",0,"D","04","D","2012","D"
"20123",2447245,38,0,"1","02","D","500","D","1","D",1200,"D",0,"D","05","D","2012","D"
"20123",2449125,59,0,"1","02","D","300","D","1","D",260000,"D",0,"D","04","D","2012","D"
"20123",2458065,34,0,"1","02","D","200","D","1","D",232000,"D",33000,"D","05","D","2012","D"
"20123",2468585,45,0,"1","02","D","400","D","3","D",.,"A",.,"A","08","D","2012","D"
"20123",2470365,57,0,"1","02","D","500","D","3","D",.,"A",.,"A","08","D","2012","D"
"20123",2470645,35,0,"1","02","D","400","D","2","D",.,"A",.,"A","06","D","2012","D"
"20123",2472455,33,0,"1","03","D","500","D","3","D",.,"A",.,"A","07","D","2012","D"
"20123",2473205,51,0,"1","01","D","300","D","1","D",.,"A",.,"A","06","D","2011","D"
"20123",2474625,38,0,"1","02","D","200","D","1","D",202000,"D",1500,"D","06","D","2012","D"
"20123",2479434,25,0,"1","02","D","300","D","3","D",.,"A",.,"A","04","D","2012","D"
"20123",2490424,33,0,"1","04","D","400","D","3","D",.,"A",.,"A","07","D","2012","D"
"20123",2494044,45,0,"1","02","D","500","D","3","D",.,"A",.,"A","06","D","2012","D"
"20123",2497884,41,0,"1","06","D","400","D","1","D",36000,"D",350,"D","05","D","2012","D"
"20123",2502294,42,0,"1","02","D","300","D","2","D",.,"A",.,"A","07","D","2012","D"
"20123",2502394,45,0,"1","02","D","400","D","3","D",.,"A",.,"A","06","D","2012","D"
"20123",2504554,34,0,"1","02","D","300","D","3","D",.,"A",.,"A","07","D","2010","D"
"20123",2505504,39,0,"1","01","D","200","D","3","D",.,"A",.,"A","08","D","2012","D"
"20123",2505664,48,0,"1","02","D","200","D","1","D",320000,"D",15000,"D","06","D","2012","D"
"20123",2507064,34,0,"1","02","D","200","D","1","D",716250,"T",30000,"D","08","D","2012","D"
"20123",2512523,36,0,"1","02","D","200","D","1","D",.,"A",.,"A","04","D","2011","D"
"20123",2512583,38,0,"1","03","D","200","D","1","D",295000,"D",20000,"D","05","D","2012","D"
"20123",2514283,34,0,"1","02","D","500","D","2","D",.,"A",.,"A","05","D","2012","D"
"20123",2515423,30,0,"1","02","D","500","D","3","D",.,"A",.,"A","05","D","2012","D"
"20123",2515603,35,0,"1","02","D","300","D","1","D",8000,"D",0,"D","06","D","2012","D"
"20123",2522103,36,0,"1","02","D","200","D","1","D",134000,"D",16115,"D","06","D","2012","D"
"20123",2527133,43,0,"1","02","D","200","D","1","D",172000,"D",1200,"D","06","D","2012","D"
"20123",2529013,33,0,"1","01","D","200","D","3","D",.,"A",.,"A","06","D","2012","D"
"20123",2531913,34,0,"1","02","D","200","D","1","D",.,"A",.,"A","05","D","2011","D"
"20123",2533183,43,0,"1","04","D","200","D","1","D",.,"A",.,"A","05","D","2012","D"
"20123",2545852,22,0,"1","01","D","200","D","1","D",716250,"V",30000,"F","04","D","2012","D"
"20123",2549372,56,0,"1","03","D","500","D","1","D",.,"A",.,"A","07","D","1998","D"
"20123",2550534,32,0,"1","01","D","200","D","2","D",.,"A",.,"A","05","D","2012","D"
"20123",2553052,35,0,"1","03","D","500","D","3","D",.,"A",.,"A","04","D","1998","D"
"20123",2556332,107,0,"1","02","D","200","D","1","D",145000,"D",575,"D","04","D","2012","D"
"20123",2559952,39,0,"1","03","D","200","D","3","D",.,"A",.,"A","07","D","2012","D"
"20123",2561752,57,0,"1","02","D","300","D","1","D",.,"A",.,"A","06","D","2012","D"
"20123",2564522,39,0,"1","03","D","200","D","3","D",.,"A",.,"A","07","D","2012","D"
"20123",2567332,50,0,"1","04","D","200","D","2","D",.,"A",.,"A","05","D","2012","D"
"20123",2571412,52,0,"1","04","D","500","D","3","D",.,"A",.,"A","07","D","2012","D"
"20123",2576932,31,0,"1","01","D","200","D","1","D",370000,"D",695,"D","06","D","2012","D"
"20123",2591394,21,0,"1","01","D","200","D","1","D",145000,"D",11000,"D","07","D","2012","D"
"20123",2605205,48,0,"1","02","D","200","D","1","D",97000,"D",600,"D","08","D","2012","D"
"20124",2486225,43,0,"2","01","D","200","D","3","D",.,"A",.,"A","07","D","2012","D"
"20124",2496345,45,0,"1","02","D","300","D","2","D",.,"A",.,"A","10","D","2012","D"
"20124",2523494,34,0,"1","02","D","200","D","1","D",.,"A",.,"A","10","D","2012","D"
"20124",2531964,25,0,"1","02","D","200","D","1","D",334000,"D",11000,"F","09","D","2012","D"
"20124",2533194,33,0,"1","01","D","400","D","1","D",14000,"D",28000,"F","10","D","2012","D"
"20124",2542224,56,0,"1","02","D","500","D","2","D",.,"A",.,"A","11","D","2012","D"
"20124",2549203,32,0,"1","01","D","500","D","2","D",.,"A",.,"A","07","D","2012","D"
"20124",2549783,35,0,"1","02","D","200","D","3","D",.,"A",.,"A","07","D","2011","D"
"20124",2550833,37,0,"1","01","D","200","D","1","D",90000,"D",5000,"D","09","D","2012","D"
"20124",2559953,31,0,"1","02","D","500","D","1","D",29500,"D",4000,"D","09","D","2012","D"
"20124",2560723,67,0,"1","02","D","300","D","1","D",750000,"T",62000,"D","09","D","2012","D"
"20124",2561023,32,0,"1","01","D","200","D","3","D",.,"A",.,"A","09","D","2012","D"
"20124",2563313,38,0,"1","05","D","500","D","3","D",.,"A",.,"A","08","D","2012","D"
"20124",2567833,36,0,"1","02","D","300","D","3","D",.,"A",.,"A","10","D","2012","D"
"20124",2581012,51,0,"1","01","D","200","D","3","D",.,"A",.,"A","07","D","2012","D"
"20124",2581012,52,0,"1","02","D","300","D","3","D",.,"A",.,"A","07","D","2012","D"
"20124",2581032,64,0,"1","02","D","400","D","3","D",.,"A",.,"A","08","D","2012","D"
"20124",2585422,35,0,"1","01","D","200","D","3","D",.,"A",.,"A","09","D","2012","D"
"20124",2595322,22,0,"1","02","D","200","D","1","D",112000,"D",0,"D","08","D","2012","D"
"20124",2596452,49,0,"1","02","D","300","D","1","D",3200,"D",0,"D","10","D","2012","D"
"20124",2598522,43,0,"1","02","D","500","D","3","D",.,"A",.,"A","08","D","2012","D"
"20124",2608362,63,0,"1","02","D","200","D","1","D",716250,"T",75000,"D","09","D","2012","D"
"20124",2611532,34,0,"1","06","D","500","D","3","D",.,"A",.,"A","11","D","2012","D"
"20124",2625813,51,0,"1","02","D","200","D","1","D",275000,"D",11000,"D","10","D","2012","D"
"20124",2626135,34,0,"1","02","D","200","D","1","D",360000,"D",15000,"D","10","D","2012","D"
"20131",2517685,33,0,"1","02","D","500","D","2","D",.,"A",.,"A","11","D","2012","D"
"20131",2517685,34,0,"1","04","D","400","D","2","D",.,"A",.,"A","11","D","2011","D"
"20131",2517685,35,0,"1","05","D","500","D","2","D",.,"A",.,"A","12","D","2011","D"
"20131",2520105,43,0,"1","01","D","300","D","1","D",50000,"D",0,"D","10","D","2012","D"
"20131",2526905,33,0,"1","02","D","200","D","1","D",280000,"D",45000,"D","01","D","2013","D"
"20131",2527985,70,0,"1","02","D","300","D","1","D",457500,"D",27977,"D","12","D","2012","D"
"20131",2529875,51,0,"1","04","D","500","D","3","D",.,"A",.,"A","01","D","2013","D"
"20131",2531655,34,0,"1","03","D","500","D","3","D",.,"A",.,"A","12","D","2012","D"
"20131",2532475,38,0,"1","01","D","500","D","3","D",.,"A",.,"A","12","D","2012","D"
"20131",2537635,40,0,"1","01","D","200","D","1","D",140000,"D",25000,"F","12","D","2012","D"
"20131",2538405,32,0,"1","01","D","500","D","1","D",150000,"T",0,"D","02","D","2013","D"
"20131",2538535,29,0,"1","02","D","300","D","3","D",.,"A",.,"A","12","D","2012","D"
"20131",2542015,30,0,"1","02","D","200","D","1","D",38000,"D",20000,"F","02","D","2013","D"
"20131",2546154,50,0,"1","02","D","300","D","3","D",.,"A",.,"A","11","D","2012","D"
"20131",2550154,47,0,"1","02","D","500","D","3","D",.,"A",.,"A","10","D","2012","D"
"20131",2553794,33,0,"1","03","D","400","D","1","D",150000,"T",60000,"D","10","D","2012","D"
"20131",2561944,19,0,"1","01","D","500","D","1","D",.,"A",.,"A","11","D","2012","D"
"20131",2567334,41,0,"1","05","D","500","D","2","D",.,"A",.,"A","01","D","2012","D"
"20131",2567404,41,0,"1","02","D","200","D","1","D",262000,"D",23402,"D","12","D","2012","D"
"20131",2567424,39,0,"1","02","D","200","D","1","D",330000,"D",31946,"D","01","D","2013","D"
"20131",2581535,42,0,"1","01","D","200","D","1","D",158000,"D",4000,"F","12","D","2012","D"
"20131",2582365,53,0,"1","08","D","200","D","1","D",.,"A",.,"A","11","D","2012","D"
"20131",2582613,43,0,"1","02","D","200","D","3","D",.,"A",.,"A","10","D","2011","D"
"20131",2600373,29,0,"1","01","D","300","D","3","D",.,"A",.,"A","11","D","2013","D"
"20131",2604043,49,0,"2","02","D","300","D","3","D",.,"A",.,"A","12","D","2012","D"
"20131",2604313,44,0,"1","03","D","200","D","1","D",101900,"D",2000,"D","02","D","2013","D"
"20131",2606213,52,0,"1","02","D","200","D","3","D",.,"A",.,"A","02","D","2013","D"
"20131",2606513,45,0,"1","02","D","200","D","1","D",.,"A",.,"A","12","D","2012","D"
"20131",2614342,43,0,"1","05","D","500","D","2","D",.,"A",.,"A","11","D","2012","D"
"20131",2614582,47,0,"1","03","D","300","D","3","D",.,"A",.,"A","11","D","2012","D"
"20131",2619742,31,0,"1","01","D","200","D","1","D",207500,"F",1750,"D","12","D","2012","D"
"20131",2621422,25,0,"1","01","D","300","D","2","D",.,"A",.,"A","12","D","2012","D"
"20131",2624792,54,0,"1","05","D","500","D","3","D",.,"A",.,"A","12","D","2012","D"
"20131",2627792,21,0,"1","02","D","200","D","1","D",155000,"D",8500,"F","12","D","2012","D"
"20131",2631062,48,0,"1","02","D","400","D","3","D",.,"A",.,"A","11","D","2012","D"
"20131",2634142,36,0,"2","02","D","200","D","1","D",172000,"D",25000,"D","11","D","2012","D"
"20131",2634375,58,0,"1","02","D","200","D","3","D",.,"A",.,"A","12","D","2012","D"
"20131",2635602,39,0,"1","02","D","300","D","1","D",14000,"D",6000,"D","12","D","2012","D"
"20131",2639292,43,0,"1","03","D","400","D","3","D",.,"A",.,"A","01","D","2013","D"
"20131",2641032,35,0,"1","02","D","200","D","1","D",407000,"D",20000,"D","01","D","2013","D"
"20131",2643512,47,0,"1","01","D","200","D","1","D",280000,"F",45000,"F","12","D","2012","D"
"20131",2645744,50,0,"2","02","D","200","D","1","D",310000,"D",15000,"D","12","D","2012","D"
"20131",2646832,27,0,"2","01","D","200","D","3","D",.,"A",.,"A","12","D","2012","D"
"20131",2655704,51,0,"1","02","D","200","D","1","D",275000,"D",11000,"D","10","D","2012","D"
"20131",2663622,50,0,"1","02","D","200","D","1","D",168000,"D",23402,"F","12","D","2012","D"
"20131",2679065,32,0,"1","01","D","200","D","1","D",207500,"D",4000,"D","12","D","2012","D"
"20131",2679563,52,0,"1","02","D","200","D","1","D",154000,"D",8500,"D","01","D","2013","D"
"20131",2679864,49,0,"1","02","D","200","D","1","D",63000,"D",9000,"D","01","D","2013","D"
